date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-01-24 17:22:08.289,$GNGGA,162208.000,5102.13687,N,01344.15218,E,1,20,0.61,131.8,M,44.5,M,,*76;$GNGGA,162208.000,05102.1369,N,01344.1522,E,2,20,0.61,131.8,M,44.5,M,,*48;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:10.204,$GNGGA,162210.000,5102.13689,N,01344.15218,E,1,20,0.61,131.8,M,44.5,M,,*71;$GNGGA,162210.000,05102.1369,N,01344.1522,E,2,20,0.61,131.8,M,44.5,M,,*41;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:11.287,$GNGGA,162211.000,5102.13690,N,01344.15218,E,1,20,0.61,131.8,M,44.5,M,,*78;$GNGGA,162211.000,05102.1369,N,01344.1522,E,2,20,0.61,131.8,M,44.5,M,,*40;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:12.187,$GNGGA,162212.000,5102.13691,N,01344.15217,E,1,20,0.61,131.8,M,44.5,M,,*75;$GNGGA,162212.000,05102.1369,N,01344.1522,E,2,20,0.61,131.8,M,44.5,M,,*43;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:13.143,$GNGGA,162213.000,5102.13693,N,01344.15216,E,1,19,0.62,131.8,M,44.5,M,,*7E;$GNGGA,162213.000,05102.1369,N,01344.1522,E,2,19,0.62,131.8,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:14.288,$GNGGA,162214.000,5102.13694,N,01344.15214,E,1,19,0.62,131.8,M,44.5,M,,*7C;$GNGGA,162214.000,05102.1369,N,01344.1521,E,2,19,0.62,131.8,M,44.5,M,,*4F;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:16.154,$GNGGA,162216.000,5102.13696,N,01344.15213,E,1,19,0.62,131.8,M,44.5,M,,*7B;$GNGGA,162216.000,05102.1370,N,01344.1521,E,2,19,0.62,131.8,M,44.5,M,,*45;0;0.0035383372611697346;81.0;0.0;3.150000016452054
2023-01-24 17:22:17.286,$GNGGA,162217.000,5102.13697,N,01344.15212,E,1,19,0.62,131.8,M,44.5,M,,*7A;$GNGGA,162217.000,05102.1370,N,01344.1521,E,2,19,0.62,131.8,M,44.5,M,,*44;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:18.178,$GNGGA,162218.000,5102.13697,N,01344.15213,E,1,19,0.62,131.9,M,44.5,M,,*75;$GNGGA,162218.000,05102.1370,N,01344.1521,E,2,19,0.62,131.9,M,44.5,M,,*4A;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:19.122,$GNGGA,162219.000,5102.13698,N,01344.15212,E,1,18,0.65,131.9,M,44.5,M,,*7C;$GNGGA,162219.000,05102.1370,N,01344.1521,E,2,18,0.65,131.9,M,44.5,M,,*4D;0;0.0035126971360887947;81.0;0.0;3.150000016452054
